id,date,obs,obs_value
US1CAME0004,20211016,PRCP,0
US1CAME0004,20211017,PRCP,0
US1CAME0004,20211018,PRCP,0
US1CAME0004,20211019,PRCP,0
US1CAME0004,20211020,PRCP,0
US1CAME0004,20211021,PRCP,0
US1CAME0004,20211022,PRCP,0
US1CAME0004,20211023,PRCP,30
US1CAME0004,20211024,PRCP,3
US1CAME0004,20211025,PRCP,409
US1CAME0004,20211026,PRCP,18
US1CAME0004,20211027,PRCP,0
US1CAME0004,20211028,PRCP,0
US1CAME0004,20211029,PRCP,0
US1CAME0004,20211030,PRCP,0
US1CAME0004,20211031,PRCP,0
US1CAME0004,20211001,SNOW,0
US1CAME0004,20211002,SNOW,0
US1CAME0004,20211003,SNOW,0
US1CAME0004,20211004,SNOW,0
US1CAME0004,20211005,SNOW,0
US1CAME0004,20211006,SNOW,0
US1CAME0004,20211007,SNOW,0
US1CAME0004,20211010,SNOW,0
US1CAME0004,20211011,SNOW,0
US1CAME0004,20211012,SNOW,0
US1CAME0004,20211013,SNOW,0
US1CAME0004,20211014,SNOW,0
US1CAME0004,20211015,SNOW,0
US1CAME0004,20211016,SNOW,0
US1CAME0004,20211017,SNOW,0
US1CAME0004,20211019,SNOW,0
US1CAME0004,20211020,SNOW,0
US1CAME0004,20211021,SNOW,0
US1CAME0004,20211022,SNOW,0
US1CAME0004,20211027,SNOW,0
US1CAME0004,20211028,SNOW,0
US1CAME0004,20211029,SNOW,0
US1CAME0004,20211030,SNOW,0
US1CAME0004,20211031,SNOW,0
US1CAME0004,20211101,PRCP,0
US1CAME0004,20211102,PRCP,5
US1CAME0004,20211103,PRCP,0
US1CAME0004,20211104,PRCP,3
US1CAME0004,20211105,PRCP,0
US1CAME0004,20211106,PRCP,0
US1CAME0004,20211107,PRCP,0
US1CAME0004,20211108,PRCP,0
US1CAME0004,20211109,PRCP,76
US1CAME0004,20211110,PRCP,3
US1CAME0004,20211111,PRCP,0
US1CAME0004,20211112,PRCP,0
US1CAME0004,20211113,PRCP,0
US1CAME0004,20211114,PRCP,0
US1CAME0004,20211115,PRCP,0
US1CAME0004,20211116,PRCP,0
US1CAME0004,20211117,PRCP,0
US1CAME0004,20211118,PRCP,0
US1CAME0004,20211119,PRCP,3
US1CAME0004,20211120,PRCP,0
US1CAME0004,20211121,PRCP,0
US1CAME0004,20211122,PRCP,0
US1CAME0004,20211123,PRCP,0
US1CAME0004,20211124,PRCP,0
US1CAME0004,20211125,PRCP,0
US1CAME0004,20211126,PRCP,0
US1CAME0004,20211127,PRCP,0
US1CAME0004,20211128,PRCP,0
US1CAME0004,20211129,PRCP,0
US1CAME0004,20211130,PRCP,0
US1CAME0004,20211101,SNOW,0
US1CAME0004,20211103,SNOW,0
US1CAME0004,20211105,SNOW,0
US1CAME0004,20211106,SNOW,0
US1CAME0004,20211107,SNOW,0
US1CAME0004,20211108,SNOW,0
US1CAME0004,20211111,SNOW,0
US1CAME0004,20211112,SNOW,0
US1CAME0004,20211113,SNOW,0
US1CAME0004,20211114,SNOW,0
US1CAME0004,20211115,SNOW,0
US1CAME0004,20211116,SNOW,0
US1CAME0004,20211117,SNOW,0
US1CAME0004,20211118,SNOW,0
US1CAME0004,20211120,SNOW,0
US1CAME0004,20211121,SNOW,0
US1CAME0004,20211122,SNOW,0
US1CAME0004,20211123,SNOW,0
US1CAME0004,20211124,SNOW,0
US1CAME0004,20211125,SNOW,0
US1CAME0004,20211126,SNOW,0
US1CAME0004,20211127,SNOW,0
US1CAME0004,20211128,SNOW,0
US1CAME0004,20211129,SNOW,0
US1CAME0004,20211130,SNOW,0
US1CAME0004,20211201,PRCP,0
US1CAME0004,20211202,PRCP,0
US1CAME0004,20211203,PRCP,0
US1CAME0004,20211204,PRCP,0
US1CAME0004,20211205,PRCP,0
US1CAME0004,20211206,PRCP,0
US1CAME0004,20211207,PRCP,3
US1CAME0004,20211208,PRCP,0
US1CAME0004,20211209,PRCP,69
US1CAME0004,20211210,PRCP,8
US1CAME0004,20211211,PRCP,0
US1CAME0004,20211213,PRCP,23
US1CAME0004,20211214,PRCP,422
US1CAME0004,20211215,PRCP,3
US1CAME0004,20211216,PRCP,48
US1CAME0004,20211217,PRCP,13
US1CAME0004,20211218,PRCP,0
US1CAME0004,20211219,PRCP,0
US1CAME0004,20211220,PRCP,0
US1CAME0004,20211221,PRCP,0
US1CAME0004,20211222,PRCP,8
US1CAME0004,20211223,PRCP,41
US1CAME0004,20211224,PRCP,173
US1CAME0004,20211225,PRCP,8
US1CAME0004,20211226,PRCP,147
US1CAME0004,20211227,PRCP,56
US1CAME0004,20211228,PRCP,117
US1CAME0004,20211229,PRCP,46
US1CAME0004,20211230,PRCP,25
US1CAME0004,20211231,PRCP,3
US1CAME0004,20211201,SNOW,0
US1CAME0004,20211202,SNOW,0
US1CAME0004,20211203,SNOW,0
US1CAME0004,20211204,SNOW,0
US1CAME0004,20211205,SNOW,0
US1CAME0004,20211206,SNOW,0
US1CAME0004,20211208,SNOW,0
US1CAME0004,20211211,SNOW,0
US1CAME0004,20211218,SNOW,0
US1CAME0004,20211219,SNOW,0
US1CAME0004,20211220,SNOW,0
US1CAME0004,20211221,SNOW,0
US1CAME0004,20220101,PRCP,0
US1CAME0004,20220102,PRCP,0
US1CAME0004,20220103,PRCP,0
US1CAME0004,20220104,PRCP,0
US1CAME0004,20220105,PRCP,0
US1CAME0004,20220106,PRCP,0
US1CAME0004,20220107,PRCP,0
US1CAME0004,20220108,PRCP,10
US1CAME0004,20220109,PRCP,0
US1CAME0004,20220110,PRCP,0
US1CAME0004,20220111,PRCP,0
US1CAME0004,20220112,PRCP,0
US1CAME0004,20220113,PRCP,0
US1CAME0004,20220114,PRCP,0
US1CAME0004,20220120,PRCP,0
US1CAME0004,20220121,PRCP,0
US1CAME0004,20220122,PRCP,0
US1CAME0004,20220123,PRCP,0
US1CAME0004,20220124,PRCP,0
US1CAME0004,20220125,PRCP,0
US1CAME0004,20220126,PRCP,0
US1CAME0004,20220127,PRCP,0
US1CAME0004,20220128,PRCP,0
US1CAME0004,20220129,PRCP,0
US1CAME0004,20220131,PRCP,0
US1CAME0004,20220101,SNOW,0
US1CAME0004,20220102,SNOW,0
US1CAME0004,20220103,SNOW,0
US1CAME0004,20220104,SNOW,0
US1CAME0004,20220105,SNOW,0
US1CAME0004,20220106,SNOW,0
US1CAME0004,20220107,SNOW,0
US1CAME0004,20220109,SNOW,0
US1CAME0004,20220110,SNOW,0
US1CAME0004,20220111,SNOW,0
US1CAME0004,20220112,SNOW,0
US1CAME0004,20220113,SNOW,0
US1CAME0004,20220114,SNOW,0
US1CAME0004,20220120,SNOW,0
US1CAME0004,20220121,SNOW,0
US1CAME0004,20220122,SNOW,0
US1CAME0004,20220123,SNOW,0
US1CAME0004,20220124,SNOW,0
US1CAME0004,20220125,SNOW,0
US1CAME0004,20220126,SNOW,0
US1CAME0004,20220127,SNOW,0
US1CAME0004,20220128,SNOW,0
US1CAME0004,20220129,SNOW,0
US1CAME0004,20220131,SNOW,0
US1CAME0004,20220119,DAPR,5
US1CAME0004,20220119,MDPR,5
US1CAME0004,20220201,PRCP,0
US1CAME0004,20220202,PRCP,0
US1CAME0004,20220203,PRCP,0
US1CAME0004,20220204,PRCP,0
US1CAME0004,20220205,PRCP,0
US1CAME0004,20220206,PRCP,0
US1CAME0004,20220207,PRCP,0
US1CAME0004,20220208,PRCP,0
US1CAME0004,20220209,PRCP,0
US1CAME0004,20220210,PRCP,0
US1CAME0004,20220211,PRCP,0
US1CAME0004,20220212,PRCP,0
US1CAME0004,20220213,PRCP,0
US1CAME0004,20220214,PRCP,0
US1CAME0004,20220215,PRCP,0
US1CAME0004,20220216,PRCP,0
US1CAME0004,20220217,PRCP,0
US1CAME0004,20220218,PRCP,0
US1CAME0004,20220219,PRCP,0
US1CAME0004,20220220,PRCP,0
US1CAME0004,20220221,PRCP,0
US1CAME0004,20220222,PRCP,3
US1CAME0004,20220223,PRCP,13
US1CAME0004,20220224,PRCP,0
US1CAME0004,20220225,PRCP,0
US1CAME0004,20220226,PRCP,0
US1CAME0004,20220227,PRCP,0
US1CAME0004,20220228,PRCP,0
US1CAME0004,20220201,SNOW,0
US1CAME0004,20220202,SNOW,0
US1CAME0004,20220203,SNOW,0
US1CAME0004,20220204,SNOW,0
US1CAME0004,20220205,SNOW,0
US1CAME0004,20220206,SNOW,0
US1CAME0004,20220207,SNOW,0
US1CAME0004,20220208,SNOW,0
US1CAME0004,20220209,SNOW,0
US1CAME0004,20220210,SNOW,0
US1CAME0004,20220211,SNOW,0
US1CAME0004,20220212,SNOW,0
US1CAME0004,20220213,SNOW,0
US1CAME0004,20220214,SNOW,0
US1CAME0004,20220215,SNOW,0
US1CAME0004,20220216,SNOW,0
US1CAME0004,20220217,SNOW,0
US1CAME0004,20220218,SNOW,0
US1CAME0004,20220219,SNOW,0
US1CAME0004,20220220,SNOW,0
US1CAME0004,20220221,SNOW,0
US1CAME0004,20220224,SNOW,0
US1CAME0004,20220225,SNOW,0
US1CAME0004,20220226,SNOW,0
US1CAME0004,20220227,SNOW,0
US1CAME0004,20220228,SNOW,0
US1CAME0004,20220301,PRCP,0
US1CAME0004,20220302,PRCP,0
US1CAME0004,20220303,PRCP,0
US1CAME0004,20220304,PRCP,0
US1CAME0004,20220305,PRCP,3
US1CAME0004,20220306,PRCP,0
US1CAME0004,20220307,PRCP,0
US1CAME0004,20220308,PRCP,0
US1CAME0004,20220309,PRCP,0
US1CAME0004,20220310,PRCP,0
US1CAME0004,20220311,PRCP,0
US1CAME0004,20220312,PRCP,0
US1CAME0004,20220313,PRCP,0
US1CAME0004,20220314,PRCP,0
US1CAME0004,20220315,PRCP,0
US1CAME0004,20220316,PRCP,10
US1CAME0004,20220317,PRCP,0
US1CAME0004,20220318,PRCP,0
US1CAME0004,20220319,PRCP,0
US1CAME0004,20220320,PRCP,109
US1CAME0004,20220321,PRCP,0
US1CAME0004,20220322,PRCP,0
US1CAME0004,20220323,PRCP,0
US1CAME0004,20220324,PRCP,0
US1CAME0004,20220325,PRCP,0
US1CAME0004,20220326,PRCP,0
US1CAME0004,20220327,PRCP,0
US1CAME0004,20220328,PRCP,97
US1CAME0004,20220329,PRCP,5
US1CAME0004,20220330,PRCP,0
US1CAME0004,20220331,PRCP,0
US1CAME0004,20220301,SNOW,0
US1CAME0004,20220302,SNOW,0
US1CAME0004,20220303,SNOW,0
US1CAME0004,20220306,SNOW,0
US1CAME0004,20220307,SNOW,0
US1CAME0004,20220308,SNOW,0
US1CAME0004,20220309,SNOW,0
US1CAME0004,20220310,SNOW,0
US1CAME0004,20220311,SNOW,0
US1CAME0004,20220312,SNOW,0
US1CAME0004,20220313,SNOW,0
US1CAME0004,20220314,SNOW,0
US1CAME0004,20220315,SNOW,0
US1CAME0004,20220317,SNOW,0
US1CAME0004,20220318,SNOW,0
US1CAME0004,20220319,SNOW,0
US1CAME0004,20220321,SNOW,0
US1CAME0004,20220322,SNOW,0
US1CAME0004,20220323,SNOW,0
US1CAME0004,20220324,SNOW,0
US1CAME0004,20220325,SNOW,0
US1CAME0004,20220326,SNOW,0
US1CAME0004,20220327,SNOW,0
US1CAME0004,20220330,SNOW,0
US1CAME0004,20220331,SNOW,0
US1CAME0004,20220401,PRCP,0
US1CAME0004,20220402,PRCP,0
US1CAME0004,20220403,PRCP,0
US1CAME0004,20220412,PRCP,10
US1CAME0004,20220413,PRCP,0
US1CAME0004,20220414,PRCP,0
US1CAME0004,20220415,PRCP,0
US1CAME0004,20220416,PRCP,46
US1CAME0004,20220417,PRCP,43
US1CAME0004,20220418,PRCP,0
US1CAME0004,20220420,PRCP,0
US1CAME0004,20220421,PRCP,8
US1CAME0004,20220422,PRCP,102
US1CAME0004,20220423,PRCP,0
US1CAME0004,20220424,PRCP,0
US1CAME0004,20220425,PRCP,0
US1CAME0004,20220426,PRCP,0
US1CAME0004,20220427,PRCP,0
US1CAME0004,20220428,PRCP,0
US1CAME0004,20220429,PRCP,0
US1CAME0004,20220430,PRCP,0
US1CAME0004,20220401,SNOW,0
US1CAME0004,20220402,SNOW,0
US1CAME0004,20220403,SNOW,0
US1CAME0004,20220413,SNOW,0
US1CAME0004,20220414,SNOW,0
US1CAME0004,20220415,SNOW,0
US1CAME0004,20220418,SNOW,0
US1CAME0004,20220420,SNOW,0
US1CAME0004,20220423,SNOW,0
US1CAME0004,20220424,SNOW,0
US1CAME0004,20220425,SNOW,0
US1CAME0004,20220426,SNOW,0
US1CAME0004,20220427,SNOW,0
US1CAME0004,20220428,SNOW,0
US1CAME0004,20220429,SNOW,0
US1CAME0004,20220430,SNOW,0
US1CAME0004,20220411,DAPR,8
US1CAME0004,20220411,MDPR,0
US1CAME0004,20220501,PRCP,0
US1CAME0004,20220502,PRCP,0
US1CAME0004,20220503,PRCP,0
US1CAME0004,20220504,PRCP,0
US1CAME0004,20220505,PRCP,0
US1CAME0004,20220506,PRCP,0
US1CAME0004,20220507,PRCP,0
US1CAME0004,20220508,PRCP,0
US1CAME0004,20220509,PRCP,0
US1CAME0004,20220510,PRCP,0
US1CAME0004,20220511,PRCP,0
US1CAME0004,20220512,PRCP,0
US1CAME0004,20220513,PRCP,0
US1CAME0004,20220514,PRCP,0
US1CAME0004,20220515,PRCP,0
US1CAME0004,20220516,PRCP,0
US1CAME0004,20220517,PRCP,0
US1CAME0004,20220518,PRCP,0
US1CAME0004,20220519,PRCP,0
US1CAME0004,20220520,PRCP,0
US1CAME0004,20220521,PRCP,0
US1CAME0004,20220522,PRCP,0
US1CAME0004,20220523,PRCP,0
US1CAME0004,20220524,PRCP,0
US1CAME0004,20220525,PRCP,0
US1CAME0004,20220526,PRCP,0
US1CAME0004,20220527,PRCP,0
US1CAME0004,20220528,PRCP,0
US1CAME0004,20220529,PRCP,0
US1CAME0004,20220530,PRCP,0
US1CAME0004,20220531,PRCP,0
US1CAME0004,20220501,SNOW,0
US1CAME0004,20220502,SNOW,0
US1CAME0004,20220503,SNOW,0
US1CAME0004,20220504,SNOW,0
US1CAME0004,20220505,SNOW,0
US1CAME0004,20220506,SNOW,0
US1CAME0004,20220507,SNOW,0
US1CAME0004,20220508,SNOW,0
US1CAME0004,20220509,SNOW,0
US1CAME0004,20220510,SNOW,0
US1CAME0004,20220511,SNOW,0
US1CAME0004,20220512,SNOW,0
US1CAME0004,20220513,SNOW,0
US1CAME0004,20220514,SNOW,0
US1CAME0004,20220515,SNOW,0
US1CAME0004,20220516,SNOW,0
US1CAME0004,20220517,SNOW,0
US1CAME0004,20220518,SNOW,0
US1CAME0004,20220519,SNOW,0
US1CAME0004,20220520,SNOW,0
US1CAME0004,20220521,SNOW,0
US1CAME0004,20220522,SNOW,0
US1CAME0004,20220523,SNOW,0
US1CAME0004,20220524,SNOW,0
US1CAME0004,20220525,SNOW,0
US1CAME0004,20220526,SNOW,0
US1CAME0004,20220527,SNOW,0
US1CAME0004,20220528,SNOW,0
US1CAME0004,20220529,SNOW,0
US1CAME0004,20220530,SNOW,0
US1CAME0004,20220531,SNOW,0
US1CAME0004,20220601,PRCP,0
US1CAME0004,20220602,PRCP,0
US1CAME0004,20220603,PRCP,0
US1CAME0004,20220604,PRCP,0
US1CAME0004,20220605,PRCP,0
US1CAME0004,20220606,PRCP,0
US1CAME0004,20220607,PRCP,0
US1CAME0004,20220608,PRCP,0
US1CAME0004,20220609,PRCP,0
US1CAME0004,20220610,PRCP,0
US1CAME0004,20220611,PRCP,0
US1CAME0004,20220612,PRCP,0
US1CAME0004,20220613,PRCP,0
US1CAME0004,20220614,PRCP,0
US1CAME0004,20220615,PRCP,0
US1CAME0004,20220616,PRCP,0
US1CAME0004,20220617,PRCP,0
US1CAME0004,20220618,PRCP,0
US1CAME0004,20220619,PRCP,0
US1CAME0004,20220620,PRCP,0
US1CAME0004,20220621,PRCP,0
US1CAME0004,20220622,PRCP,0
US1CAME0004,20220623,PRCP,0
US1CAME0004,20220624,PRCP,0
US1CAME0004,20220625,PRCP,0
US1CAME0004,20220626,PRCP,0
US1CAME0004,20220627,PRCP,0
US1CAME0004,20220628,PRCP,0
US1CAME0004,20220629,PRCP,0
US1CAME0004,20220630,PRCP,0
US1CAME0004,20220601,SNOW,0
US1CAME0004,20220602,SNOW,0
US1CAME0004,20220603,SNOW,0
US1CAME0004,20220604,SNOW,0
US1CAME0004,20220606,SNOW,0
US1CAME0004,20220607,SNOW,0
US1CAME0004,20220608,SNOW,0
US1CAME0004,20220609,SNOW,0
US1CAME0004,20220610,SNOW,0
US1CAME0004,20220611,SNOW,0
US1CAME0004,20220612,SNOW,0
US1CAME0004,20220613,SNOW,0
US1CAME0004,20220614,SNOW,0
US1CAME0004,20220615,SNOW,0
US1CAME0004,20220616,SNOW,0
US1CAME0004,20220617,SNOW,0
US1CAME0004,20220618,SNOW,0
US1CAME0004,20220619,SNOW,0
US1CAME0004,20220620,SNOW,0
US1CAME0004,20220621,SNOW,0
US1CAME0004,20220622,SNOW,0
US1CAME0004,20220623,SNOW,0
US1CAME0004,20220624,SNOW,0
US1CAME0004,20220625,SNOW,0
US1CAME0004,20220626,SNOW,0
US1CAME0004,20220627,SNOW,0
US1CAME0004,20220628,SNOW,0
US1CAME0004,20220629,SNOW,0
US1CAME0004,20220630,SNOW,0
